0,1,2
-1.3900860927837813,4.475696737049543,0.0
1.7909864373285442,3.165413694507614,0.0
5.198151965871044,3.9932390624567446,0.0
1.7898219789676828,2.448223279467664,0.0
-2.663641098133149,-4.457355305940901,1.0
3.0977969195758672,1.163602850470806,0.0
-2.4037863254751994,-0.7368768107985609,1.0
0.37058308163062076,2.8983149509986132,0.0
3.948027075817466,2.123690787175854,0.0
4.113947693644623,3.3345012697960486,0.0
0.7558457991884082,-2.629889035316948,0.0
-3.72822977053867,-4.118588918253858,1.0
4.780078653897597,-2.307367737057522,1.0
-1.4033377700237828,4.172092222777979,0.0
-1.8355225438095994,1.912015903039424,0.0
2.098856006754803,-3.3402027684588083,0.0
-2.402517127296308,-2.5495606523511056,1.0
-1.8305876508394636,2.734681051616384,0.0
-2.7324888157027107,-2.3908045942800364,1.0
-4.289359010301156,-0.8464423823129648,1.0
3.5835514485495494,-0.9827913041708769,0.0
-0.4277251520307242,3.673758600452404,0.0
-2.5216221783466937,4.62455763232949,0.0
-1.994335338411656,-5.591011751296293,0.0
0.3634007659026578,3.5949668776063697,0.0
4.011355143329994,2.11000880497484,0.0
-0.772713201081515,-2.4519944766558366,0.0
-1.543328831755141,-1.3066793863271968,1.0
0.8259497632651301,-2.7872681314334953,0.0
0.08824151076953585,-0.6107239196940338,0.0
-0.9768118371780886,3.2117515221932926,0.0
-4.313176650473408,1.7750170059127046,1.0
1.1006571696328087,0.965311593246047,0.0
-3.8003484647252934,-0.03437792446959798,1.0
-2.1688446314303835,5.167996582953826,0.0
3.507423435683582,-4.33075105195051,1.0
-4.569094504288367,1.4615257059815363,0.0
4.275147657259398,3.9300118395173205,0.0
-1.627640393171406,1.354542351988847,0.0
-2.3274521430412483,-1.6375019420896688,0.0
4.533166281092016,0.5253425891852668,0.0
2.6224645110277844,3.847551829418548,0.0
-0.48865298874555385,-6.60433477200333,0.0
-2.5729228634375625,-3.7414578882741023,0.0
-3.997961027070588,-1.8447887484453394,0.0
-1.3459870491158803,-4.2030942640584925,0.0
-0.24289329867934184,-0.13520072443640516,0.0
1.5952256184618099,-4.5048773682067305,0.0
4.082450404826857,-3.293653584512424,1.0
1.8723581084262784,-1.4773324639253362,0.0
0.01189951351920482,-0.7375665902023506,0.0
1.6489993136741117,-3.855092470840346,0.0
-3.1234744577415796,-4.498064993578323,1.0
1.4522931067297127,4.312855770919302,0.0
-3.817482573590826,-0.9608904823912938,0.0
2.117008969838461,1.4081423162912428,0.0
-3.005445126778274,-1.332717829391139,0.0
1.5524273117142398,-0.49914123200272886,0.0
-3.4083114279437217,1.6762139277694499,1.0
1.8444879566223442,-2.1007958493849515,0.0
-1.7074169561732462,-0.44014743910476645,0.0
-3.770498124368766,3.812089616950262,1.0
0.7901251003988119,-4.814776759912951,0.0
-3.479496467205088,4.046214528755228,0.0
2.5307768062653784,-0.07554603539051523,0.0
2.922324533537272,0.8958861511152008,0.0
1.5886794722226218,1.255368003450696,0.0
0.4399112813295478,0.6605182477601523,0.0
-3.992092826335974,4.725298242453984,0.0
-3.594716710719566,-5.770408071033277,0.0
-4.185967431218508,2.033214848567994,1.0
-4.608645468270212,1.9818661640181519,1.0
-3.8379563229705704,3.9491124583966704,0.0
-0.7822608370174584,-1.0346240176230523,0.0
0.15641075659976847,0.49725178324089975,0.0
2.1428602432176445,-4.419315683020625,0.0
1.4357375149601286,-0.5432836957775142,0.0
-3.209508900459687,-5.037165595094917,0.0
-3.4250458414138496,-1.3731584102779575,1.0
0.025393845061325377,-5.698983009658609,0.0
5.003791658664961,4.572297081065574,0.0
-0.7172109083319493,-0.818087843397798,0.0
1.428523585464864,3.6681077602006704,0.0
2.6350965404083424,1.7053868050027332,0.0
4.849134983138846,0.7207096544629067,0.0
3.9719288891108295,-2.522247323272157,1.0
4.214168066737106,3.188340328235793,0.0
3.1694123030884747,4.9113072833342155,0.0
4.044819692065667,4.721048859078959,0.0
-4.285624872001029,-0.12263758721488632,1.0
0.29605717316000457,0.3141843502561689,0.0
-3.2295620709422157,-0.6534099973552445,1.0
-3.3023160896900676,-0.8470798774445076,0.0
-1.7424955768077957,-6.046587333868895,0.0
-3.7680372733603256,-3.270963393303381,1.0
-4.025961691825907,-2.020826088805189,0.0
1.6972328852489238,-3.978576948949892,0.0
-5.000341560146634,2.6725756820880537,0.0
-2.2703091316522443,5.450283637768457,0.0
0.9245048406021488,1.1212457213496125,1.0
1.632171187570445,4.119768341326157,0.0
1.0793503087709642,-0.22203906629902037,0.0
2.0226718252395983,0.10075682201507767,0.0
-3.392474579759181,4.732204049662464,0.0
3.92661030623344,-1.3538539966046457,1.0
2.6642745277915996,6.204856466599041,0.0
-4.196182484664137,-0.3467007556115399,1.0
-1.3662242988193205,-0.22239594773364613,1.0
-0.367141317943877,3.3050012290091204,0.0
3.510657862501449,0.7839247490531827,0.0
3.171103478318733,2.7140735817013577,0.0
3.198184980293827,-1.5335709651267073,0.0
-5.040141012737104,5.359326352459336,0.0
-5.1380540745673855,-0.0412787924851903,1.0
1.3138881179293922,-3.0730989636389907,0.0
-4.832722997704742,0.03413810644627146,1.0
3.525522611567009,3.036548411900616,0.0
3.2288481324788383,-0.14679705878908647,0.0
2.7249524225901474,1.4255641869777365,0.0
-2.3143397347085894,-1.6388678356763873,1.0
1.298766361635857,2.6204156406660317,0.0
1.1620056428529402,3.6609044909332624,0.0
4.454107076168023,2.412239611851529,0.0
-1.4624520125901783,1.6648518859161214,0.0
2.369046018579866,3.203974183417846,0.0
-4.264615687914479,1.214171204300523,1.0
2.951783802617134,-0.45944683162110805,0.0
-3.6201425438217214,3.212560327826737,0.0
3.3735539624767603,-3.421971955573456,1.0
6.493439219664825,1.329784991252478,0.0
0.3561922847250303,5.227730939300074,0.0
-1.4354917001928944,5.342659765707684,0.0
-6.013736386146739,-4.556007028966365,1.0
3.346711676932078,-0.2916037677476662,0.0
5.286895083034596,-2.425145247077337,1.0
2.201186482541469,-0.5084681616269077,0.0
4.105935957239106,-4.664553618369556,1.0
-2.742361240502004,-2.863951666304465,1.0
0.33421263700244747,3.5797161015849137,0.0
-1.7983763099298138,-3.4647753715451524,1.0
0.748346372265444,2.8267524625075917,1.0
2.9435283926815434,-0.09189488437077216,0.0
-1.599403392138926,4.21548499181458,0.0
-3.4779006329824886,-3.464600781560695,1.0
3.534367386450641,-0.5470507132794269,0.0
0.8294009807090248,3.384472691306568,0.0
-3.8443872426687995,4.745713696177619,0.0
3.249490648076071,5.13385837251635,0.0
5.092826450358862,4.346695960438779,0.0
2.803726739977804,-2.1691647960548464,0.0
-0.04242984994930954,3.0374367783812293,0.0
3.029327934506486,2.210567303674924,1.0
4.833613272555775,2.2695280828317705,0.0
2.252568116277044,4.15252528552969,0.0
2.8859501958830496,1.8469024239656069,0.0
4.085309043489995,3.531645865712795,0.0
2.7069934045638324,0.6561302890339556,0.0
-4.0771316514404585,4.163337539175871,0.0
-1.5540792778254204,-0.5338494651226897,0.0
2.4869962037845394,-4.412467503352311,0.0
-3.8237337723719187,2.015729063726554,0.0
-4.753321584331903,2.299961138214438,1.0
-1.6083826215196766,-1.8126156185683588,0.0
5.368748894609244,1.3065699205589953,0.0
2.3173403416436527,-3.496903060211614,1.0
-2.994138453585002,-1.7121652929751443,1.0
-3.6021350478513097,-5.444657155931058,1.0
-0.41721293196746767,0.7318249329524729,0.0
0.42672611436624486,5.607589797166413,0.0
0.4236269914958464,0.7627966779929705,0.0
0.49748898177715395,-2.383735018285389,0.0
-2.1928605224845135,3.589548709114344,0.0
2.556170392135846,4.57718446121928,0.0
5.179192099496359,-0.08644951298297876,0.0
-4.785066623551666,-0.687184836344764,1.0
1.880317736699188,2.2398626180829777,1.0
-1.0115855903375046,2.606733456524914,0.0
-0.09163700367869332,-0.680801249262911,0.0
-4.861335452346646,-1.9737452199666075,0.0
0.4746773469165867,3.9209271474659215,0.0
1.293244032049215,-1.1345629965517199,0.0
-1.9272548301661645,0.8696737332455469,0.0
2.6923940303961644,-1.0016381367348228,0.0
-0.41600946056688115,4.581517339535042,0.0
-3.5229516858011305,0.7676220212425968,0.0
-2.737673745227317,-2.6487556872998463,1.0
-2.2553549013853598,5.313934392774248,0.0
0.1317589049931896,-1.164900992308122,0.0
3.822662439599209,1.9044847886223466,0.0
2.176702849477281,3.429812751580359,0.0
-0.13019896532811365,2.787403525849058,0.0
1.2519902189298149,-4.700125488426335,0.0
5.851727768479595,-1.881538807947808,1.0
1.3024989517115193,-4.701714763841078,0.0
-0.9321075121052913,2.284272781916557,0.0
0.4179941149787809,3.545819867541693,0.0
-3.116934365927274,2.606066836186307,0.0
4.741980443173305,3.0945989276288586,0.0
2.107844333097719,5.283677524490998,0.0
-0.4066226513414013,-0.7090876656023426,1.0
4.785815268339133,3.813508347854708,0.0
1.9083400232877235,0.5583802970388377,0.0
-4.144652986803724,1.4836506689645848,1.0
-1.5611122848007104,4.854407931255221,0.0
0.8634845683502882,4.44229171544392,0.0
2.5300685640571947,0.28070415695632145,0.0
2.827285796183324,0.5611301976213384,0.0
-4.531083632619885,-0.9859754603948772,1.0
4.572353757617792,0.09718293788670618,0.0
2.7661712793870477,0.04511996650441679,0.0
-1.7058351201386128,0.8348308807156045,0.0
-3.626228534189068,-1.483297503700273,1.0
5.10620864862642,3.1760822261986874,0.0
0.1669129566775809,-4.183919077611445,0.0
-5.030618577554613,-2.877249109407923,1.0
-1.3223695155133723,-2.2488216359171864,0.0
-2.357521133641813,-1.5799048249894334,0.0
0.10218941303207088,-3.704838099558539,0.0
-0.17348878160855077,4.0988795131051035,0.0
2.2694691121757242,4.75862115741813,0.0
1.668247620105408,-2.6337043609541064,0.0
-4.327577616806736,4.173829989109614,0.0
-2.7640816011861022,1.713674682093847,1.0
4.812186392832152,0.5856400280516534,0.0
-3.513301329898712,3.216522066941767,0.0
-4.64823859175723,-6.077275997216165,1.0
-2.0517277730909322,-1.6642899864871745,1.0
3.9083057801087886,-3.7311499737944915,1.0
3.0359965698407065,4.190401843698024,0.0
-0.4633930216721973,2.667815198977224,0.0
3.542568482382912,1.0530799951955438,0.0
0.26091864171289963,1.008552452960527,0.0
3.665574455518028,-3.398667660811998,1.0
-1.618672621922105,-5.214597188938196,0.0
-1.4511128557319934,-2.9122777818407686,0.0
-1.866704800705322,1.500757614478119,0.0
2.2775671212488913,-2.0772529041092413,0.0
0.32730928801968906,3.8216227835992242,1.0
2.251539810190449,0.021931401776653838,0.0
-4.824137129555563,-1.6043023314725846,1.0
-4.053538611511066,-1.4615472350044745,0.0
-5.137774552689358,0.575542267780667,1.0
2.443232718154508,-1.4748321224620717,0.0
-2.381140305792012,-2.8824393684584417,0.0
-0.049847608875121095,1.0365523510135142,0.0
4.1006397310497995,-3.2010902852308654,1.0
0.36920926484421934,1.8755007491713305,0.0
5.482588384759961,0.35546135966565656,0.0
-0.7333275434119468,3.1363312436329993,0.0
-1.267553427166556,-4.349749588631063,0.0
-1.2395861967204125,0.7797018694404838,0.0
-2.2661294954537974,0.1769837986410124,1.0
0.9124636911255554,5.480451998735456,0.0
0.7731799181808304,-1.3656272442310056,0.0
0.17334870361605903,-4.586417926958999,0.0
-0.6543496435708736,-3.132813547284779,0.0
-1.321650658068143,-0.3741773126076344,0.0
2.0084734937955684,2.088916381291592,0.0
2.046719244538407,3.9694948673017327,0.0
-3.1439473876876782,-2.239484856115402,0.0
0.950193414962306,0.08558700557161769,0.0
-1.3693415169997087,3.338287183204881,0.0
-0.9743933619839327,-2.5296524564744582,0.0
-2.1111365627047873,-3.2999704035875044,0.0
-2.5261288335481025,-2.4435326354010125,1.0
-1.517299653935996,3.241450046952159,0.0
-3.979069128236751,5.081696061155307,0.0
0.1294124756325011,1.84932864115076,0.0
-2.934125506419329,-4.456219364355396,1.0
0.5133107709180873,3.4482512355949098,0.0
-4.3804280670868545,2.3567674050919933,1.0
4.800825420521636,-0.5689226854263023,1.0
-1.0707824325458506,0.2927793808620702,0.0
3.547939963631388,-1.47653536426941,1.0
0.34589825627156967,0.03427872180262684,0.0
-1.9174701146900373,2.2687117614736927,0.0
0.9148600283732793,0.08972477293619494,0.0
-0.8675851944483804,2.1083226870718,0.0
-3.4486899908897284,-2.302903616612037,1.0
-1.0114194125451583,0.12712137491040726,0.0
-2.6789671060835225,-0.5938788988886278,0.0
3.8319031499756697,-3.8633872452429263,1.0
-4.5154990919319,2.85407080785773,1.0
1.9915427192282351,-3.1736183492570165,0.0
3.207194459526672,-4.522698724285353,0.0
0.8486650905212698,-2.4133354611575872,0.0
-0.06812700047075304,-4.397852756243439,0.0
-1.207536431615324,-3.23334110401106,0.0
-4.6349738584289835,1.0713012457897801,1.0
-1.6791105634025327,1.6779265311831015,0.0
3.628447038350105,0.07889875102779136,0.0
-4.0597195492768625,0.6216554805682767,1.0
-0.17096004348637542,-3.426855992222126,0.0
-3.04027197390894,-4.328474158012416,1.0
1.4337008355811858,-0.2477072801923108,0.0
-0.4827867551923117,6.159871315364779,0.0
5.596007086408425,4.150967421731578,0.0
-3.087465995459304,0.8758917481327443,0.0
-2.934080430339286,-2.1875995352286073,0.0
-0.1281785659837904,2.9489763061154597,0.0
1.7385550270982306,1.7133185474399946,1.0
-3.7302458495802324,-2.046125678746487,0.0
1.1503777602792975,1.7794092332132125,1.0
-3.962350447692511,-1.3781452328803812,1.0
1.4306380764428508,-4.577541417903566,0.0
-3.3831501427432698,-3.4731156330877564,0.0
1.6078674118661072,-0.49419342220194384,0.0
-0.9572471242478975,-1.6322313969242714,0.0
-4.441498842274717,-1.860751889019596,0.0
-3.2719086940588213,-4.98139211661068,1.0
1.863842740552405,-1.6274473697331167,0.0
5.086521824954201,1.0771151883248193,0.0
-1.2168190315152922,0.05779731054727799,0.0
-3.6809612987287332,-0.024091399821199122,1.0
-2.802706870437955,-5.10163351371711,0.0
0.20024493963176657,-2.832680465091703,0.0
3.0480963621696726,3.6677087144799287,0.0
1.930737098225942,-2.089792331735403,0.0
5.00748630913897,1.0687396130364961,0.0
0.35473183593905067,0.2622968023301465,0.0
-1.4124099973779567,-3.4981141183419315,1.0
4.971487789600021,0.9256758156403491,0.0
2.0360257477934045,-4.5943382176128855,1.0
-4.1473362129238724,3.7305942898359046,0.0
-4.059881414434563,2.320308334302153,0.0
3.6691807211444574,3.6690616277513186,0.0
0.5942551425459052,2.5804497102338226,0.0
-2.1189494061918963,-1.7094368296425404,1.0
3.9554150028749033,1.1724732570847962,0.0
0.6460408473812799,-3.8492618146093687,0.0
4.900822503882084,-5.0198136657585355,1.0
1.7107665919167412,4.665305000119685,0.0
-0.6878704987150467,-0.45336455637278006,0.0
0.9668676516174157,3.476782213132922,0.0
2.5592172175587384,-0.4926683363734711,0.0
2.209118428781857,3.170559040336685,0.0
-2.056075975226927,-3.858447438627842,1.0
2.133324663487727,2.957824310305947,1.0
1.0063849396739248,-2.339986929400199,0.0
1.9569271527077226,4.90221597910546,0.0
-0.08546053393089491,-5.001431079974257,0.0
-4.883564075376613,-4.826241789087735,1.0
4.641199930427263,1.9992709312485228,0.0
-4.297368299405695,-4.001833460807726,1.0
-5.027330294467628,1.6946198079815415,1.0
0.7908442625117937,4.731152840459583,0.0
2.7276825296764993,-4.937324528059767,0.0
-5.907999744781513,4.778751125507304,0.0
-0.5669661562967961,3.7263260037045427,0.0
4.644783141049417,3.8386518556438283,0.0
4.038252682481213,4.4579516201675276,0.0
2.193195462800231,-3.6318908604823306,0.0
2.381780795402591,-0.7050623593859655,1.0
-4.560288616223142,4.174498228109842,0.0
4.1445305003458754,-1.7633728406868259,1.0
3.2601301062262964,4.224059744037135,0.0
2.1537560206412407,1.9887283426363,0.0
0.45696772880262393,-1.1497353436990263,0.0
-2.7503522304896624,3.6270820650181634,0.0
-4.137765308122152,1.5875273055050247,0.0
2.6594611743986194,2.2059844672157176,0.0
4.940246887946559,-5.158649987133243,1.0
-1.891596861950432,-2.349619824242071,0.0
0.00042710693260281346,-2.279134942951744,0.0
3.3894205320124597,1.249252050519218,0.0
1.925715756350381,1.3852975066649278,1.0
3.272689367376784,0.8430819942429667,0.0
-1.9695380871988482,-5.0295026178861155,1.0
1.7562281945075386,0.2009253987080363,0.0
-2.0919505659260955,-0.264379749609891,0.0
-3.1016798800813055,-3.0175619706485186,1.0
-1.7334087802561078,-1.84224522002294,0.0
5.815171922358772,5.200008787487775,0.0
-4.919553033718535,-1.9865896304525092,0.0
-2.90624556630451,-4.463576096263763,0.0
2.570219513205627,0.7416159041205879,0.0
-2.6883910487585307,-1.6270081363758746,0.0
-4.572066221071747,3.8131500053697764,0.0
3.7608253279437833,-2.303464201173381,1.0
1.5958960363722046,0.3280852786141193,1.0
-1.475384470418798,-1.2263865357167347,1.0
1.7235583921260957,-0.1702668253244826,0.0
-2.1586728091442895,-2.6744886551764715,0.0
3.843975736040863,6.379404140172516,0.0
1.1063196707277212,-4.196731569149187,0.0
1.5888795263521964,-2.7549586839036966,0.0
-3.042879871592559,-1.3737138302594607,1.0
-3.3726255704610675,-0.11757684980931138,1.0
1.140698198356274,-3.096611476694079,0.0
-1.1229114461292842,-2.5180652282354026,1.0
1.0097430658282807,-2.5606902692228966,0.0
0.5025026914742612,-0.3511419076421283,0.0
-5.430973191972898,5.581692433589837,0.0
-0.47024782289023914,4.8154451884544205,0.0
-3.4617671216379136,-4.200087758056142,1.0
1.933801119565487,0.48253205785309383,0.0
-3.104793415137678,-3.71111204584824,1.0
3.7907739383333054,0.7433058129050022,0.0
4.483295157267676,-0.9351096935366716,1.0
-0.2686243722336523,-1.952419158524258,0.0
-2.810015711765618,-1.2236393792816551,1.0
0.4786051434163344,-1.859213400692282,0.0
-2.8201543530577036,0.9277166018999827,0.0
3.827094293594512,-1.5680232567137142,0.0
4.40801254527414,-2.289396430372439,1.0
3.5484193568027074,-2.9128250666652296,1.0
2.0884171093486588,4.675239948813664,0.0
-3.010734471336595,0.4562959773183995,1.0
-0.2555714643189204,2.0219432373815973,0.0
-1.9700019394366115,-5.299527005434411,0.0
2.8879891674946476,4.613939977090018,0.0
-4.039828368930903,-2.8931033893790263,1.0
-5.338646495338931,0.20282934685385534,1.0
-2.9965758029592027,-2.8379707612536715,0.0
4.254361963020196,0.29854557626801864,0.0
-1.5864253727108102,5.161057983448316,0.0
-1.8025919643930908,-2.961428795695821,0.0
3.70182898633559,3.7003860344709474,0.0
-2.057576325298879,-0.38029719864838657,0.0
2.479871813866222,5.056391020342312,0.0
-1.4413151159692454,2.947263485178091,0.0
4.253203639877889,4.405137314428883,0.0
-1.4301858774555027,2.6325346997649017,0.0
1.521354329180836,2.140780220299193,0.0
0.4380454763373831,-3.644542224491712,0.0
-0.9932741032265069,4.064797163832668,0.0
-2.809592912744332,-3.7132054774250287,0.0
2.950075319547154,1.7404921337437826,1.0
2.9784626082476042,2.9068636221434505,0.0
0.2986706760559781,1.0414191300010371,0.0
-4.1108651188411685,-0.25811122329868436,1.0
-0.6351619817646712,2.647848304413987,0.0
-0.9627514447257122,3.8453883311783326,0.0
-4.384368933808361,-3.695571905145548,1.0
2.9985296438466174,-0.07948048769791372,0.0
-0.9678527459280105,-2.3201752362295265,0.0
2.1714517204263872,-2.212581548249469,0.0
1.461183870786725,-3.496096442122723,0.0
3.9693382765135103,3.0046251752258932,0.0
-3.685835218765515,-2.824281458436256,0.0
-3.7960389907124807,6.42597624998623,0.0
-3.156906329599028,4.3786435455289245,0.0
-3.2255899847784875,4.573659882554179,0.0
-2.3713805251369173,-2.355608087116458,1.0
4.019183528269636,1.0640817348945857,0.0
0.7084325311575748,4.650381957952024,0.0
-3.738958196128186,1.4130095051471796,1.0
-3.937410700825811,1.9222017946004541,1.0
-3.175650385236226,2.9831126398456216,1.0
0.25052365922182335,4.257390939384926,0.0
-3.9836852334267845,2.4977018539215363,1.0
-4.9943407407320395,-1.4860937989302128,0.0
3.9628838400213717,0.4917030451985799,0.0
-1.6901265373189123,-2.725318677986642,1.0
1.7007126481639006,-2.2329058936435935,0.0
-2.1356403148587115,4.852958780136868,0.0
-0.027914126511848616,-1.6272403604684091,0.0
5.887528854292378,0.36677268620717934,0.0
-5.378656108425606,1.3939944948086866,1.0
-2.6515992374097848,-2.0811817842231,0.0
3.5537453895470263,4.531141415253652,1.0
-1.8548729467223855,0.27719127237006463,0.0
1.251209703572544,-3.752142057881738,0.0
-2.9586807767844316,-2.3891463514665157,0.0
-1.0425435493904183,4.483380634812755,0.0
-2.945114103052614,0.4570205628749555,0.0
0.2746571262831377,4.767175025172491,0.0
2.475371273035231,-5.526322294557687,0.0
-3.758287684675634,-1.4339322592952755,0.0
-3.134516114886262,1.2773795595865767,1.0
3.728583256648063,5.589480611117313,0.0
0.48372379580644576,-1.8210479850328567,0.0
4.201543415787871,3.1666094646096576,0.0
-3.4404038818563536,-3.858374987557892,1.0
-0.24062702780943654,2.155810013901879,0.0
-2.4896401722253856,-2.332289410283999,1.0
5.803005391577294,0.6471600094543576,0.0
1.0115881630813721,2.9518780621769443,1.0
1.0078434065185649,2.3137168016880114,0.0
0.6392488880663081,-1.572534737304646,0.0
2.4866308492231637,4.536492331397836,0.0
4.575817501642328,-1.8095046076738321,1.0
-2.3359556403401314,-3.2614799463500117,0.0
1.1363092590718158,-2.3505695644506486,0.0
3.928241138815392,-3.5872677090447267,1.0
-2.7509107114261164,6.141510353868757,0.0
2.0882989264755287,2.1492183401733347,1.0
5.9129226181855685,-3.3777508506343294,1.0
-4.2331201777867875,1.2717156833196819,1.0
4.4539992167733455,-4.882660634540622,1.0
3.7026967717248414,-3.7646325704259698,1.0
1.2624802646898272,4.164109673363202,0.0
-1.434333701846272,3.9835233489375654,0.0
4.773232226548461,4.894031187411404,0.0
-4.696151000559653,4.603256855061923,0.0
-1.5230975687248896,-1.7151646999006729,1.0
2.122084113571743,0.688401012116358,0.0
2.443032597515043,-4.3473495975909735,0.0
-0.570752898737805,5.62881844653648,0.0
1.150294848472005,-4.982580700705606,0.0
-3.551039234294076,-3.405926136633002,0.0
1.5454256227807663,-4.121683092837077,1.0
-1.5283142067214428,-3.4818449814661254,0.0
3.2092552535546464,0.22985269392108937,0.0
-1.1751072167491563,2.3957237710264456,0.0
4.610734432215196,1.6254326177446519,0.0
1.4273926901815182,-4.389630529845634,0.0
-1.8771355310647313,3.9321309028934976,0.0
-1.4576139875928722,4.04014267614491,0.0
-2.486353521079309,3.165408959833262,0.0
1.7237292792197842,-0.640170673911709,0.0
3.770103241130115,0.4823741640854853,0.0
-3.234760904930568,-3.1804399763836813,1.0
-3.357283724841645,0.2688979074726115,1.0
-2.9923060770859395,2.1761775345622385,0.0
-2.8939372608029648,4.207166920586004,0.0
1.3819632552529075,-2.9766606840382037,0.0
-0.6322705563800631,-2.7243319676953464,0.0
-2.6127949617866615,3.170046574341683,0.0
-3.280476445285978,4.243974303883399,0.0
-4.023508614113114,4.433301386905863,0.0
1.2233948607832343,-3.0184695746790604,0.0
0.38095593930446625,4.387620153381767,0.0
1.761568229267439,-5.288321324081574,0.0
-3.4050088077768192,3.678825286735867,0.0
-0.6921130293475385,-1.6489173713434415,0.0
-2.7130393283765386,-0.6648476968093666,0.0
1.5396286198342097,-3.728265471957507,0.0
3.252931528507826,-4.91544506255491,0.0
2.2748143742799787,-4.918202882225472,0.0
4.625127356035108,-2.457063512510846,1.0
-0.4138115772054718,0.8273145916474378,0.0
0.9524181749887524,-0.3186396088544483,0.0
-0.44700102072525144,-0.30988127832967094,0.0
1.1340675795636166,0.6184891651700679,0.0
1.4674616719963482,-2.1399621872474586,0.0
-1.0944146062274658,-4.029904804841881,0.0
0.3869904788537175,-5.058951754619983,0.0
0.1964993366810645,-1.2214856683377973,0.0
3.883864017051827,-4.842144539623675,1.0
1.2861815472090692,-3.0931305381147896,0.0
1.2036918498913227,-3.5584047398458454,0.0
4.963959750135024,0.3250006620175838,0.0
-3.3422378217087703,2.611954870461176,1.0
